,0,1,2,3,4,5,6,7,8,9
13586,0,0,0,0,61,568,62,25,15,1947
13587,0,0,0,0,307,568,62,7,27,508
13588,0,0,0,0,0,302,60,42,568,62
13589,0,0,0,0,0,0,0,69,627,57
13590,0,0,0,0,0,0,0,74,5743,546
13591,0,121,57,44,224,697,1444,335,946,1996
13592,0,0,0,0,0,0,0,76,28,44
13593,0,0,0,0,0,0,0,76,111,44
13594,0,0,0,0,0,120,649,44,224,863
13595,0,0,0,0,0,55,48,697,1444,335
13596,0,0,0,0,0,0,0,10,183,216
13597,0,0,78,28,114,5744,504,409,78,28
13598,0,0,0,0,0,1088,5745,476,40,2700
13599,0,0,0,0,0,0,0,0,139,205
13600,0,0,0,0,0,0,0,0,1202,205
13601,9,2,176,569,726,219,510,1326,54,990
13602,4,201,2,207,180,46,278,674,129,25
13603,4,201,2,176,905,28,299,111,25,1597
13604,0,0,0,0,0,0,0,0,2160,28
13605,4,201,2,537,6,5746,170,32,28,6
13606,4,201,2,292,50,509,1513,3405,25,1597
13607,0,0,0,0,0,0,0,857,5750,3423
13608,0,0,0,0,0,0,0,0,507,3423
13609,0,0,0,0,0,0,0,0,80,809
13610,0,0,0,0,0,0,469,10,20,9
13611,0,45,54,61,391,75,290,50,122,137
13612,0,0,0,0,0,75,32,11,207,180
13613,91,2183,12,924,60,4,402,1352,4,53
13614,0,0,0,0,0,271,3,1035,1089,16
13615,26,8,1057,40,2,64,88,3,347,4
13616,0,0,0,0,0,0,0,148,43,16
13617,841,1215,1455,4,591,378,94,11,152,11
13618,841,3424,1092,1455,4,581,1462,1092,6,3424
13619,841,924,1455,4,581,1462,1022,11,6,5751
13620,0,0,0,0,0,2514,530,392,664,5752
13621,0,0,0,0,45,22,147,4,2504,655
13622,0,0,0,0,0,0,247,1698,459,790
13623,0,0,0,0,0,0,0,0,289,67
13624,0,0,0,0,0,0,545,22,218,67
13625,0,0,0,4,201,2,322,816,749,94
13626,4,201,2,322,7,488,1963,423,453,54
13627,4,201,2,335,7,322,96,1708,7,763
13628,0,0,0,0,0,0,0,428,83,27
13629,0,0,0,0,0,0,0,428,131,27
13630,0,0,0,0,20,9,6,27,2025,232
13631,0,0,0,0,568,637,6,37,11,428
13632,0,0,0,0,568,637,6,413,11,428
13633,0,0,0,0,568,637,6,33,11,428
13634,0,95,62,864,270,641,288,11,42,5753
13635,0,0,0,0,0,0,944,178,129,42
13636,0,0,0,0,0,0,0,200,797,5754
13637,0,0,0,0,0,0,0,200,797,2576
13638,0,0,0,0,0,0,1003,169,302,60
13639,0,0,0,0,0,0,0,1003,96,345
13640,0,0,0,0,0,0,1003,400,316,455
13641,0,0,0,0,0,0,0,0,0,164
13642,0,0,0,0,0,0,0,0,0,122
13643,0,0,0,0,0,0,0,103,15,28
13644,390,16,7,228,322,233,667,73,18,622
13645,0,0,0,0,0,228,36,20,9,80
13646,0,0,0,0,0,0,0,228,917,19
13647,0,0,0,0,0,0,228,2257,1076,57
13648,0,0,0,0,0,0,0,0,455,317
13649,201,2,74,6,376,13,40,2,1429,6
13650,0,0,0,0,0,100,496,354,20,9
13651,902,798,7,1458,3,313,2109,317,334,5755
13652,0,1647,65,3338,317,334,5756,25,158,2101
13653,0,0,0,0,0,0,5757,590,11,126
13654,0,0,0,0,0,0,0,5758,63,517
13655,0,0,0,0,0,0,0,56,285,590
13656,0,0,0,0,0,0,0,0,37,21
13657,0,0,0,0,0,0,0,0,33,21
13658,0,0,0,0,0,0,0,1635,55,590
13659,0,0,0,0,0,0,1765,71,244,244
13660,0,0,0,0,0,0,3414,63,302,60
13661,0,0,0,0,0,0,429,88,20,9
13662,0,0,0,0,0,0,263,20,9,5
13663,0,0,533,76,64,1074,25,3008,4,3009
13664,0,0,0,0,0,0,0,141,76,1400
13665,0,0,0,0,0,0,0,44,7,2208
13666,0,0,1675,163,48,6,1635,731,108,785
13667,0,0,0,0,0,723,52,4,53,2375
13668,0,0,0,0,0,0,0,0,102,16
13669,0,0,0,0,0,0,0,258,28,449
13670,0,0,0,0,0,0,0,0,31,124
13671,0,0,2907,62,25,289,10,4,313,10
13672,0,0,0,0,0,0,0,0,0,1954
13673,0,0,0,0,0,0,0,0,32,449
13674,0,0,0,0,601,25,289,242,4,557
13675,0,0,0,0,0,0,0,0,537,175
13676,0,0,0,0,0,0,0,10,102,220
13677,0,0,0,0,383,60,102,11,1858,240
13678,0,0,0,0,0,419,904,699,167,124
13679,0,0,0,0,0,0,0,3425,2473,215
13680,0,0,0,0,0,0,0,3425,5759,215
13681,0,0,0,0,0,0,0,0,5760,70
13682,0,0,0,0,0,2135,3426,2531,2135,2521
13683,0,0,0,0,0,2135,3426,2531,2135,1206
13684,0,0,58,2313,324,3413,5761,2473,3,3342
13685,0,0,0,0,0,0,0,36,20,9
13686,0,0,0,0,0,0,0,36,16,9
13687,0,0,0,0,0,0,0,0,613,286
13688,0,0,0,0,0,103,663,321,14,9
13689,0,0,0,0,0,0,0,103,543,286
13690,0,0,0,0,0,0,0,0,103,74
13691,0,0,0,0,0,0,296,88,277,16
13692,0,0,0,0,0,0,0,0,709,90
13693,0,0,0,0,0,0,781,63,17,265
13694,0,0,0,0,0,213,167,465,3362,433
13695,0,0,0,0,88,3364,43,73,22,513
13696,0,0,0,0,0,0,34,2,88,347
13697,0,0,0,0,0,84,423,6,2,102
13698,99,12,1047,298,621,210,237,3,102,1113
13699,0,0,951,245,19,342,394,140,6,88
13700,0,0,0,0,0,0,0,0,539,19
13701,0,0,0,0,0,0,0,1331,102,794
13702,0,0,0,0,0,3365,47,140,25,2384
13703,0,0,0,0,0,0,0,935,10,34
13704,0,0,0,0,471,48,901,12,42,13
13705,0,0,0,0,0,0,0,32,626,94
13706,0,0,0,0,0,0,0,50,38,28
13707,0,0,0,0,0,0,0,0,2244,94
13708,0,0,0,0,72,174,10,109,10,183
13709,0,0,0,0,0,0,455,6,109,10
13710,0,0,3363,122,1086,7,1211,1500,6,10
13711,0,0,0,0,516,791,118,12,174,10
13712,0,0,0,0,0,0,10,174,1148,14
13713,0,0,0,0,0,338,10,516,791,237
13714,0,0,0,0,0,44,6,50,46,5
13715,0,0,0,0,0,0,0,187,185,48
13716,0,0,0,0,0,0,44,6,176,5
13717,0,0,0,0,0,0,10,1422,20,9
13718,0,0,0,0,0,0,0,100,10,84
13719,0,0,0,88,347,591,2,237,6,120
13720,0,0,0,0,0,155,67,28,3,545
13721,0,0,0,0,0,0,0,322,32,28
13722,0,0,0,0,0,0,0,0,256,299
13723,0,0,0,0,0,0,0,322,32,111
13724,0,0,0,0,0,0,0,322,2033,200
13725,0,0,0,0,0,0,0,218,91,28
13726,0,0,32,626,3189,278,51,547,2,2512
13727,0,0,0,0,0,0,0,0,32,449
13728,0,0,0,0,0,0,0,0,32,28
13729,0,0,0,0,0,0,0,0,32,314
13730,0,0,0,0,0,0,218,67,47,163
13731,0,0,0,0,0,0,196,67,265,90
13732,0,0,0,0,0,10,604,35,2679,763
13733,0,0,0,0,0,0,0,109,10,5762
13734,0,0,0,863,1760,332,198,1591,77,81
13735,0,0,0,0,0,863,1135,74,2015,13
13736,0,0,0,0,0,0,0,863,339,74
13737,0,863,15,32,57,15,28,414,2128,2542
13738,0,863,15,32,57,15,111,414,2128,2542
13739,0,0,0,863,15,32,57,15,77,92
13740,0,0,0,863,15,32,57,15,32,262
13741,0,0,0,0,0,0,0,102,43,790
13742,0,0,0,0,0,0,201,6,347,43
13743,0,0,0,0,0,0,1352,40,966,5
13744,0,0,0,0,0,0,0,50,314,5
13745,0,0,0,0,0,0,50,369,32,162
13746,0,0,0,0,0,0,0,1544,297,5
13747,0,0,0,3283,5763,3,2237,20,9,5
13748,0,0,0,0,0,0,5764,20,9,5
13749,0,0,0,0,0,0,602,20,9,5
13750,0,0,0,0,0,0,441,20,9,5
13751,0,0,0,0,5765,1254,1304,18,302,60
13752,0,0,0,0,311,247,760,55,12,13
13753,0,0,0,2395,188,2027,11,2378,240,311
13754,0,0,0,0,0,0,0,613,578,1139
13755,0,0,20,9,5766,100,13,7,27,2314
13756,0,0,0,0,0,0,379,420,14,9
13757,0,0,0,0,0,0,0,2345,1212,142
13758,0,0,0,0,0,0,0,100,398,5
13759,0,0,0,0,10,158,84,298,3,105
13760,0,0,0,0,20,9,7,155,518,13
13761,0,0,0,44,6,157,5,6,311,13
13762,0,0,0,44,6,16,6,723,277,62
13763,0,0,44,6,20,9,5,7,239,52
13764,44,6,20,9,5,7,37,33,21,6
13765,44,6,5,7,1972,207,311,520,12,42
13766,44,6,5,7,1972,207,311,520,12,146
13767,0,44,6,5768,63,9,5,7,56,249
13768,44,6,18,389,312,2437,70,273,485,1452
13769,44,6,20,9,5,7,37,33,21,6
13770,0,0,0,0,0,42,10,20,9,809
13771,0,0,0,0,0,604,9,222,87,74
13772,0,0,0,0,0,93,10,107,183,541
13773,0,0,0,0,0,0,0,0,2209,43
13774,0,0,0,0,0,74,2,10,273,863
13775,0,0,0,0,0,0,0,36,274,142
13776,0,0,0,0,0,0,0,139,1129,754
13777,0,0,0,0,0,0,36,16,5,5769
13778,197,6,811,1298,298,502,288,7,13,3
13779,3427,5770,207,54,348,20,14,11,1009,1033
13780,5773,5774,5,1049,36,4,378,2,783,957
13781,1267,205,5,1049,36,4,378,2,783,957
13782,1585,3,5775,169,5,36,26,5,2496,4
13783,5777,593,3,5778,5,1049,36,4,609,1282
13784,2124,2533,5,36,4,378,2,3178,113,559
13785,0,0,0,0,226,31,83,6,3427,3374
13786,0,0,0,0,0,0,0,164,1262,5
13787,0,0,0,0,0,0,0,0,1812,5
13788,0,0,0,0,0,0,44,6,723,70
13789,0,0,0,0,0,0,44,6,274,70
13790,0,0,0,0,0,0,44,6,69,70
13791,0,0,0,0,0,44,6,469,3,2910
13792,0,0,0,0,0,0,44,6,311,126
13793,0,0,0,0,0,0,44,6,311,689
13794,0,0,0,0,0,1596,156,55,901,42
13795,0,0,0,0,0,201,619,55,48,42
13796,0,0,0,0,201,1596,55,48,1231,42
13797,0,0,0,0,0,0,0,248,253,625
13798,0,0,0,0,0,201,619,55,48,146
13799,0,0,0,0,201,1596,55,48,1231,146
13800,0,0,1157,2357,2078,11,38,6,379,13
13801,0,0,0,0,0,0,0,63,227,44
13802,0,0,0,0,0,381,19,7,1358,13
13803,670,292,494,732,3428,25,723,18,35,210
13804,741,350,64,188,11,292,1030,11,723,463
13805,1604,58,7,292,188,1030,463,505,4,1604
13806,260,102,132,6,41,6,210,487,3284,3285
13807,0,0,0,0,0,0,0,0,176,1878
13808,201,2,1482,536,118,12,27,2,103,18
13809,661,45,2,817,470,2,223,104,2656,5783
13810,247,682,2937,12,27,2,291,3,181,291
13811,0,0,0,156,112,24,89,40,67,1165
13812,0,0,0,0,0,1596,156,55,901,146
13813,0,0,0,0,0,0,193,149,1886,74
13814,0,0,0,0,0,0,107,149,1886,74
13815,0,0,0,0,0,0,0,0,103,3358
13816,0,0,0,0,0,0,0,0,103,74
13817,1142,1217,7,1383,438,91,46,7,158,360
13818,0,0,0,0,3429,15,111,25,146,13
13819,0,0,0,0,3429,15,111,25,93,13
13820,0,322,333,46,264,3,1142,1217,110,403
13821,0,0,0,0,0,0,139,55,542,8
13822,661,143,2,139,320,266,4,50,122,38
13823,0,0,0,0,0,302,60,2,1806,180
13824,0,0,0,0,0,0,0,10,183,216
13825,0,0,0,0,0,0,0,0,118,1576
13826,0,0,0,0,0,0,0,0,76,190
13827,0,0,0,0,0,0,0,1385,76,24
13828,0,0,0,0,0,146,93,17,29,449
13829,0,0,0,0,0,146,93,17,29,1344
13830,0,0,0,0,0,8,4,5784,74,14
13831,0,0,0,0,0,146,93,17,29,28
13832,206,198,46,3,198,137,41,25,85,42
13833,206,454,46,3,137,41,25,85,146,13
13834,206,454,46,3,137,41,25,85,93,13
13835,206,376,198,46,3,137,41,3,166,73
13836,0,0,0,0,0,0,0,5785,20,9
13837,0,0,0,0,0,0,1313,133,299,72
13838,0,0,0,0,1567,5,246,7,46,438
13839,5,246,7,15,89,40,393,51,25,207
13840,5,246,7,15,89,40,2367,5786,51,25
13841,0,0,0,0,0,42,402,5787,79,5788
13842,0,0,0,0,0,0,0,0,1672,1673
13843,0,0,0,0,0,0,0,521,149,306
13844,0,0,0,0,0,0,0,398,719,5
13845,0,0,0,0,0,0,0,0,516,118
13846,0,0,0,0,0,0,154,1337,6,300
13847,0,0,0,0,0,0,0,77,57,18
13848,0,0,0,0,0,0,292,256,712,220
13849,0,0,0,0,0,0,0,401,48,185
13850,0,0,0,0,0,0,0,444,133,238
13851,0,0,0,0,0,0,0,32,1246,1954
13852,0,0,0,0,0,0,0,0,183,1205
13853,0,0,0,0,0,0,0,0,74,991
13854,0,0,0,0,0,0,0,5789,55,48
13855,0,0,0,0,0,0,0,212,2692,687
13856,0,0,0,0,0,0,0,74,2471,189
13857,0,0,0,0,0,0,49,31,512,48
13858,0,0,0,0,0,0,117,3,106,129
13859,142,320,853,4,53,206,158,638,288,438
13860,0,0,0,0,0,0,103,56,14,5
13861,0,0,0,0,0,0,103,56,16,14
13862,5,6,1609,40,334,16,7,158,360,318
13863,0,0,0,0,0,0,180,321,14,687
13864,0,0,0,0,0,0,789,125,31,124
13865,0,0,0,0,0,201,16,445,25,374
13866,0,0,0,78,4,272,7,16,125,70
13867,0,0,0,0,0,0,83,2,55,52
13868,0,0,0,0,198,8,1646,28,3,57
13869,0,0,0,0,0,837,18,3,63,1646
13870,0,0,0,0,0,837,36,308,770,5
13871,0,0,0,0,69,250,264,114,3430,1646
13872,0,0,0,0,69,250,5790,114,3430,1646
13873,0,0,0,0,16,125,58,44,639,19
13874,0,0,0,0,276,125,58,44,639,19
13875,0,0,0,0,0,70,12,728,6,381
13876,176,445,94,59,95,176,3006,2515,905,19
13877,0,0,0,0,0,100,1732,31,312,564
13878,0,0,0,748,15,386,503,3,1109,551
13879,0,0,0,748,496,13,1262,3,71,5
13880,0,0,0,0,0,0,218,99,928,28
13881,0,0,0,0,0,0,218,99,928,47
13882,0,0,0,0,314,163,27,1640,2603,891
13883,0,0,0,0,0,0,0,50,32,449
13884,0,0,0,0,247,3,888,85,50,32
13885,0,0,0,0,0,61,391,25,122,38
13886,0,0,0,0,143,85,46,4,85,137
13887,0,0,0,0,0,0,0,878,116,15
13888,0,0,0,0,0,0,122,38,290,81
13889,0,0,0,0,0,0,155,133,47,238
13890,0,0,0,0,0,0,0,0,140,1300
13891,0,0,0,0,0,0,0,140,554,10
13892,0,0,0,0,0,0,0,248,147,2482
13893,0,0,0,0,0,0,0,0,1550,101
13894,0,0,0,0,0,0,0,0,1550,377
13895,0,0,0,1330,14,12,289,54,85,271
13896,0,0,0,0,0,0,19,139,10,233
13897,437,15,379,507,28,7,1361,1740,1251,3
13898,0,0,0,0,0,0,36,1816,5,99
13899,0,0,0,0,0,0,2400,79,11,100
13900,0,0,0,0,0,0,0,3431,5792,952
13901,0,0,0,0,0,0,0,363,198,800
13902,0,0,0,0,0,0,5793,936,167,19
13903,0,143,46,4,22,1829,3428,25,116,769
13904,0,0,0,0,0,928,845,62,4,408
13905,0,0,0,0,0,928,32,162,222,314
13906,0,0,0,0,0,0,0,1592,364,793
13907,0,0,86,15,519,125,312,11,1329,368
13908,41,2553,175,559,5794,50,175,153,12,78
13909,1329,638,288,334,519,11,4,1329,166,5
13910,0,0,0,0,1329,50,5795,461,920,255
13911,1329,9,7,1122,343,4,5796,1212,2553,928
13912,0,0,0,0,287,218,1375,133,162,928
13913,61,78,295,11,50,175,7,1694,46,1162
13914,0,0,0,0,92,2,32,77,11,1329
13915,0,0,0,0,92,868,77,11,2553,198
13916,75,78,295,11,50,175,7,493,648,46
13917,75,3432,4,992,4,608,531,7,15,11
13918,0,0,0,0,75,3432,4,1353,11,1329
13919,0,0,0,0,0,364,72,1592,203,28
13920,0,0,0,0,0,0,1556,5802,154,954
13921,0,0,0,0,1556,1231,519,2543,154,954
13922,0,0,0,0,0,1556,1436,71,154,954
13923,0,0,0,0,0,1556,531,1198,154,954
13924,0,0,0,0,0,0,0,0,1158,314
13925,0,0,0,0,0,0,0,0,3416,314
13926,0,0,0,1036,78,59,72,32,1592,421
13927,0,0,0,0,0,98,1106,7,1829,784
13928,0,0,0,784,32,162,107,314,641,288
13929,26,8,39,206,2,1476,14,6,2527,11
13930,26,8,39,9,2,20,14,3,41,69
13931,26,8,39,9,2,20,14,6,483,429
13932,26,8,23,82,4,9,2,20,14,6
13933,26,8,39,9,2,30,21,6,561,552
13934,26,8,86,2,41,6,13,73,116,165
13935,26,8,39,206,2,16,277,62,6,697
13936,26,8,39,166,116,58,1101,99,4,2
13937,26,8,39,206,89,6,834,552,150,298
13938,0,0,0,0,0,0,109,279,190,111
13939,0,0,0,15,38,155,28,54,446,194
13940,0,0,0,0,0,0,0,0,1593,94
13941,0,0,0,0,0,0,0,310,30,3281
13942,0,0,0,0,0,0,2175,19,3,642
13943,0,0,0,0,0,0,0,0,16,220
13944,0,0,0,0,0,0,0,0,16,111
13945,0,0,0,0,93,109,10,183,5811,1502
13946,0,0,0,0,0,0,93,109,10,455
13947,0,0,0,0,0,0,42,109,10,455
13948,0,0,0,0,0,0,196,67,30,21
13949,0,0,0,0,0,0,0,0,121,57
13950,0,0,0,0,0,0,0,1593,55,48
13951,0,0,0,0,0,0,45,10,4,19
13952,0,0,0,0,0,0,1593,55,66,617
13953,0,0,0,0,0,225,5,547,27,3127
13954,0,0,0,0,0,0,0,653,16,14
13955,0,0,0,0,653,117,5812,40,37,33
13956,0,0,0,0,0,0,0,0,314,513
13957,0,0,0,0,0,0,72,648,78,513
13958,0,0,0,0,0,50,1271,7,1082,46
13959,8,7,302,2,404,54,92,508,87,432
13960,8,563,2,475,20,399,6,100,13,97
13961,0,0,0,8,302,2,5813,386,25,354
13962,8,563,2,475,20,399,6,100,13,97
13963,8,7,196,67,162,3433,2,568,62,864
13964,8,4,5814,2,277,17,9,2048,277,17
13965,8,397,24,30,89,7,2,1363,100,13
13966,8,1779,2,577,37,21,33,21,196,67
13967,8,397,794,89,3,2399,1217,11,695,406
13968,8,4,302,2,15,508,138,68,66,82
13969,8,215,2,354,20,108,1908,2,10,351
13970,0,0,0,0,0,8,215,85,13,1993
13971,8,397,2,496,354,351,3,259,235,11
13972,0,0,0,0,0,0,0,115,128,19
13973,0,0,0,0,0,0,61,19,25,371
13974,0,0,0,0,0,0,61,10,25,904
13975,0,0,0,0,0,0,0,190,326,111
13976,0,0,0,0,0,359,417,4,349,250
13977,0,0,0,0,0,0,76,1674,24,149
13978,0,0,0,0,0,0,359,417,4,133
13979,0,0,0,0,206,909,334,7,376,430
13980,0,0,0,0,0,0,0,2539,5,44
13981,0,0,0,0,0,0,0,87,719,5
13982,0,0,0,0,206,2099,51,7,2,76
13983,0,0,0,0,307,908,468,7,5815,175
13984,0,0,0,0,0,0,0,93,106,57
13985,0,0,0,0,0,0,0,1366,774,326
13986,0,0,0,0,0,0,0,0,371,326
13987,0,0,154,704,6,243,70,769,769,293
13988,0,0,0,0,0,107,74,76,13,149
13989,0,0,0,0,0,0,0,42,106,57
13990,3100,101,3,5816,12,13,3,149,222,390
13991,0,0,0,0,20,2341,6,248,69,552
13992,0,0,0,201,1065,65,104,25,394,552
13993,0,0,0,0,458,495,958,25,394,552
13994,0,0,5818,3,3135,1348,179,11,483,271
13995,0,83,3,131,6,821,209,11,821,625
13996,0,0,0,0,0,0,0,0,0,37
13997,0,0,0,0,0,0,0,0,0,33
13998,0,0,0,0,0,0,0,0,0,579
13999,0,0,0,0,0,0,0,0,17,29
14000,0,0,0,0,31,177,499,1486,3361,1755
14001,0,0,0,0,0,0,0,0,0,114
14002,0,0,0,754,6,5819,73,22,16,1451
14003,0,0,0,0,0,231,299,28,3,1827
14004,0,0,0,0,0,0,370,870,14,5
14005,0,0,34,134,30,117,12,2,18,10
14006,0,0,0,0,0,0,0,0,0,5820
14007,0,0,0,0,0,0,0,34,18,275
14008,0,0,0,0,0,0,0,0,30,162
14009,0,0,0,0,18,286,541,543,3,18
14010,0,0,0,0,0,0,0,0,18,823
14011,0,0,0,0,0,0,0,42,79,2824
14012,0,0,0,0,321,5,6,618,40,751
14013,0,0,0,8,4,591,2,56,1412,192
14014,0,0,0,0,0,36,125,56,16,5
14015,18,410,2803,373,808,1719,73,598,4,1338
14016,0,0,18,613,286,3,518,11,105,1176
14017,0,0,0,0,0,408,17,29,227,5
14018,1605,1376,2672,114,3,386,1093,21,3,2227
14019,0,0,0,0,0,0,0,59,833,32
14020,0,0,0,0,0,0,56,20,9,5
14021,0,0,0,0,0,0,0,18,83,131
14022,0,0,0,0,0,0,0,0,18,286
14023,0,0,0,0,0,0,12,924,925,1718
14024,0,0,0,0,0,141,22,174,618,18
14025,0,0,0,919,121,267,35,536,150,1482
14026,0,0,0,0,0,0,0,36,52,14
14027,0,0,0,0,44,7,49,10,177,52
14028,0,666,48,6,49,31,512,559,323,1735
14029,0,0,0,0,0,580,1200,238,4,15
14030,0,0,0,0,0,0,0,793,18,15
14031,0,0,74,541,2103,378,1402,247,209,293
14032,0,0,0,0,0,0,0,947,31,124
14033,0,0,0,0,0,0,50,2577,16,445
14034,0,0,0,0,0,0,0,0,276,445
14035,0,0,0,0,0,0,0,0,77,92
14036,0,0,0,0,0,0,0,0,32,262
14037,0,0,0,0,0,0,0,0,743,92
14038,0,0,0,0,0,0,0,0,0,5822
14039,0,0,0,0,0,0,0,0,5823,1846
14040,0,0,0,0,0,0,307,1120,571,363
14041,0,0,0,0,0,45,109,24,4,5824
14042,0,0,0,0,45,61,98,258,12,93
14043,0,0,0,0,0,372,29,277,55,14
14044,0,0,0,0,187,168,118,12,93,417
14045,0,0,0,0,0,118,469,821,5825,55
14046,0,107,3,193,9,7,146,1303,222,74
14047,0,0,0,0,0,0,47,793,273,3434
14048,0,0,0,0,0,0,0,0,398,65
14049,0,0,0,0,0,0,0,0,74,5826
14050,0,0,0,0,0,0,0,0,0,3266
14051,0,0,0,0,0,0,0,72,10,1827
14052,0,0,0,0,0,0,16,9,3,80
14053,0,0,0,0,0,0,0,9,18,2282
14054,0,0,0,0,0,0,18,17,192,352
14055,0,0,0,0,0,781,63,17,192,352
14056,0,0,0,0,0,0,0,24,134,30
14057,0,0,0,0,0,0,0,258,302,60
14058,0,0,0,0,0,0,10,117,241,19
14059,0,0,0,0,0,0,0,462,24,21
14060,0,0,0,0,0,0,0,0,241,19
14061,0,0,0,0,0,0,87,106,720,80
14062,0,0,0,0,0,0,0,413,21,34
14063,0,0,0,570,2953,55,20,9,3,335
14064,0,0,0,0,0,0,0,0,241,19
14065,378,122,137,40,46,11,369,255,3,61
14066,0,0,0,0,0,0,3327,6,525,764
14067,0,0,0,0,0,464,1551,7,1268,336
14068,0,0,0,0,0,0,197,6,33,58
14069,154,5827,4,53,3391,273,1996,7,389,70
14070,0,0,0,0,0,0,0,0,154,1704
14071,0,0,0,0,0,0,18,1029,192,352
14072,0,0,0,146,77,92,93,27,146,2538
14073,0,0,0,0,0,0,0,1108,74,205
14074,0,0,0,0,0,0,0,0,241,19
14075,0,0,0,0,0,0,0,413,21,34
14076,0,0,0,0,0,0,0,0,241,19
14077,0,0,0,0,0,0,0,413,21,34
14078,0,0,0,0,434,121,12,42,1295,13
14079,0,0,0,0,0,0,0,10,157,5
14080,3434,5828,31,14,19,7,27,2,146,13
14081,20,9,5,7,174,146,3,109,146,13
14082,0,0,0,0,0,0,0,99,928,178
14083,0,0,0,0,0,0,0,0,136,94
14084,0,0,0,0,0,0,0,0,1002,234
14085,0,0,0,0,0,0,0,0,364,94
14086,0,0,0,0,0,0,0,0,679,94
14087,0,0,0,0,0,0,3435,2164,1250,47
14088,0,0,0,0,0,0,0,0,71,94
14089,0,0,0,0,0,0,0,0,0,48
14090,0,0,0,0,0,0,0,32,626,94
14091,0,0,0,0,0,0,0,64,67,47
14092,0,0,0,0,0,0,0,1045,302,60
14093,0,0,0,0,0,0,0,1002,22,234
14094,0,0,0,0,0,0,5829,345,25,1549
14095,0,0,0,0,0,156,269,5830,23,101
14096,5831,5832,5833,1803,701,116,312,5834,138,1723
14097,0,0,349,38,5835,5836,367,900,4,5837
14098,5838,255,5839,651,5840,2994,5841,1803,701,5842
14099,0,0,0,0,0,0,1269,964,1380,554
14100,349,38,3436,23,699,882,1598,210,295,324
14101,0,0,0,0,0,45,69,11,109,279
14102,0,0,0,0,1736,77,92,7,437,46
14103,5847,5848,2127,2,1217,403,108,26,2232,6
14104,49,10,55,3438,1104,255,113,758,255,504
14105,0,193,3,107,29,43,9,222,29,84
14106,0,0,0,0,0,0,579,3321,23,348
14107,206,2,5,6,85,13,157,519,158,84
14108,0,0,0,0,0,0,70,7,348,1817
14109,570,232,3322,393,172,2127,3323,325,174,67
14110,0,0,0,0,0,0,0,69,20,9
14111,0,0,0,0,305,4,353,473,11,100
14112,0,0,0,251,482,7,860,6,696,1181
14113,0,0,0,0,673,421,136,25,392,576
14114,0,0,0,0,0,861,1518,48,3,94
14115,0,0,0,0,305,4,933,11,4,228
14116,0,0,0,0,0,0,94,177,4,136
14117,0,0,0,0,0,0,0,0,136,631
14118,301,2418,90,305,4,475,1516,2419,39,53
14119,0,0,0,0,0,0,0,0,92,500
14120,0,0,0,0,1178,68,66,5850,11,322
14121,0,0,0,0,136,576,1198,303,12,1928
14122,0,0,0,0,1100,1365,984,453,11,396
14123,322,1613,89,23,66,1278,11,136,576,3
14124,0,0,305,4,61,1763,1274,25,136,576
14125,0,305,4,287,885,1099,303,12,2067,2068
14126,0,0,0,0,0,305,4,287,945,396
14127,0,0,0,0,0,0,0,1183,100,71
14128,0,0,0,0,1927,23,66,786,11,396
14129,260,2,464,14,6,85,13,3400,3,99
14130,0,0,187,8,4,84,85,417,25,3326
14131,0,0,0,0,0,0,0,139,96,326
14132,0,0,0,0,0,0,317,1758,227,44
14133,0,0,0,0,0,5851,927,10,117,80
14134,0,0,0,0,0,1036,415,927,117,80
14135,0,0,0,0,0,0,0,81,163,5852
14136,0,0,0,0,0,0,5853,55,28,163
14137,0,0,0,0,0,2137,1426,1594,66,786
14138,0,0,0,0,0,2137,1426,1594,2908,1426
14139,0,0,0,0,0,2137,556,1594,66,786
14140,0,0,0,0,0,0,0,2137,1380,554
14141,0,0,0,0,0,0,0,0,2548,90
14142,0,0,0,0,0,0,0,2548,45,11
14143,0,0,0,0,0,0,0,3435,1649,163
14144,0,0,0,0,3431,321,90,11,5854,5855
14145,0,0,0,0,0,0,0,5856,48,90
14146,0,0,0,0,0,305,4,682,4,364
14147,0,0,0,0,0,0,0,0,2044,599
14148,0,0,0,0,0,0,0,5857,2067,2068
14149,0,0,0,0,0,0,18,103,543,286
14150,0,0,0,0,0,0,374,5,7,3286
14151,0,0,0,0,0,0,0,0,0,5858
14152,0,0,0,0,0,0,628,11,3367,3240
14153,26,8,23,7,127,43,16,6,27,441
14154,26,8,23,7,87,43,16,6,27,441
14155,0,0,0,0,0,0,0,1387,1388,90
14156,0,0,0,0,0,0,0,208,33,21
14157,0,0,0,0,0,0,0,208,37,21
14158,0,0,0,0,0,0,0,0,0,258
14159,0,0,0,0,0,0,0,0,216,8
14160,0,0,182,54,453,49,10,18,275,1206
14161,0,0,148,5859,2237,154,124,35,173,8
14162,0,0,148,759,285,154,124,35,173,8
14163,148,759,114,35,173,8,4,83,5860,2036
14164,148,759,5862,919,114,35,173,8,4,206
14165,0,0,0,0,0,0,0,2442,729,195
14166,0,0,0,0,0,0,36,55,1816,5
14167,0,0,0,0,0,0,0,36,1659,5
14168,0,0,0,0,0,0,0,852,5,36
14169,0,0,0,0,0,0,0,36,1700,5
14170,0,0,0,0,0,0,36,249,3300,3301
14171,0,0,0,0,0,0,0,0,127,205
